0,1,2
-0.10264500300046167,-0.06118205388141264,0.1890535436959706
-0.3192363593836372,0.10581820099709298,0.2055776810238919
-0.199649832312433,0.12223589742906481,0.2254995724542543
-0.11177440859048417,-0.07466488943241414,0.17165952113172586
-0.43324939424398,0.23606169698156068,0.2251193836087001
-0.10838097963882541,-0.10423513818124719,0.15677881527148496
-0.4129774883478647,0.21736183864166617,0.2179593007480785
-0.2800254104388128,0.06926256452202284,0.18550941373022503
-0.10396825264950162,-0.08098826009421276,0.1579644880719861
0.032863568132241915,-0.08680480533369114,0.16500192339040173
-0.2575759673260005,0.050038551490216264,0.17352889334752392
0.025595350720019443,-0.19007602148426145,0.13222839446292659
-0.15120555731299196,-0.041767127759824725,0.14681833482285986
0.23553023425694003,0.031500138312799665,0.20549770103024248
0.05952387203704476,-0.08760500128091445,0.15125857825838507
-0.17379984478729443,0.031070624975857213,0.16293547264865077
0.1686421014808074,-0.02174852586341841,0.1835934219430519
0.01803967602464134,0.009080504861688652,0.1702303477201888
0.18409539618176113,-0.0283422664648652,0.17317244585467853
0.15120533123015767,0.09261863067288548,0.21007063913843013
-0.22251064963830794,0.07442249218386954,0.16523109047846232
-0.14378924907756482,-0.014441647587053347,0.14489017253788183
-0.05570073257626557,-0.13173249090442493,0.11724031843550878
0.26764260526614325,0.06283724911462334,0.19943337180145412
-0.08427838615466457,-0.09987097336720074,0.11309466089511555
-0.15725692856451673,0.07896902103023196,0.15285660119752398
0.02804675813070036,-0.023596724849642366,0.1426153268317008
-0.2549363283026647,0.06709615628982794,0.14049492188783433
-0.10334416553639846,-0.04967777493189744,0.12751382510798306
-0.024450764293468277,-0.07983431489599936,0.11738058370671799
-0.013849255508463085,-0.09966457899730147,0.11357529511799697
-0.011929253054991621,-0.138309758748566,0.10051538454013288
-0.0739337133114636,-0.10073222443687885,0.10473831743959933
0.446161774854868,0.2296961241249488,0.2563048935060301
-0.0760591636497277,-0.10604115884955362,0.10227943045411003
-0.021065673389488,-0.17855560034545542,0.08670175810279966
-0.09346637377439655,-0.02892275048757302,0.1314344047262194
-0.005342297585868607,-0.09146013834723365,0.1136825361756626
-0.17758252682693446,0.1402833936528565,0.15802977682372038
-0.030100869578632523,-0.09681146058559613,0.10556782388936467
-0.18081402370776578,-0.012970032591344528,0.11433612630194644
0.004721812210707129,-0.1769426962165199,0.0944843982848377
-0.028502085790198306,-0.16965249933648416,0.08586385153157006
-0.09500453960202951,-0.09194036535109641,0.09732757134651653
0.10189990098263661,-0.05442972103326123,0.12876334237562506
-0.19566009156206807,0.15508173732134867,0.15392460818598927
0.017131740071724876,-0.11682687630585051,0.09398187220000673
-0.19726381933115902,0.03318936052838474,0.120284465538227
-0.2471282236380874,0.07024214909586594,0.12192078732632367
-0.021987842087743587,-0.06317084035313109,0.10462162775103712
0.14087581514939373,-0.011165788237303792,0.13868817524519486
0.04867017892522121,-0.10001048148483282,0.10493627393267818
-0.21832453675333996,0.029646667265661286,0.1116264705937631
-0.05477239096255756,-0.10191347310035197,0.0930406782240617
0.056473802507077765,-0.11050679220617968,0.0996059234990095
0.012825091939307464,-0.10111350441351807,0.09225414944667851
0.0006111313318729765,-0.07061559242042816,0.10149007941853475
0.19217000294757317,-4.143797349787891e-05,0.13158905048184644
-0.04453207729981997,-0.13947922893327447,0.06954141925306973
0.047279270466715824,-0.08798755382200348,0.09574315973439249
0.2723400383215105,0.07501830687178976,0.15802692978353508
-0.10010698505226379,-0.08824710040509967,0.07646494056827141
-0.12411512347365332,-0.061234758215054974,0.07839535399882001
0.0012086794732867766,-0.09789704207146373,0.07965503748232855
-0.019247714712656246,-0.08153797067109769,0.07914776898034026
-0.03426763273052978,-0.09108642268341235,0.0719475295618994
-0.383173667416381,0.23497766833197867,0.12950489532740883
0.11205739214074575,-0.05420336917366929,0.09365813509297256
0.2432524180147474,0.05924052296094257,0.14706079108961717
-0.02188415001245257,0.020310333698210174,0.108557727626962
0.03436908266015607,-0.10015889910725241,0.07086700731028975
0.30459419645822466,0.11666019294250461,0.1558046508049683
0.08543583038033836,-0.04008466568303293,0.09392532269329232
-0.013621773901010669,-0.07491802920323028,0.06976024387479644
0.06266052546227387,-0.062385661841147626,0.07905165352302519
-0.16951149139728944,0.09016798366712621,0.10209248100539187
0.020836896018834605,-0.08063856474899027,0.06608368722760574
0.09598708666468214,-0.05088110162349126,0.08278325987791284
-0.16164546739455282,-0.009304793720851369,0.06953324294425098
0.027782466530455286,-0.16654463333955422,0.04102412406435924
0.14752436735609803,-0.013663295603860643,0.10032279488497359
-0.004137045756859388,-0.12450659449447928,0.05232158175642271
-0.24501615271821947,0.12040107992878624,0.10121939538520666
-0.05826951897843892,-0.07590677632473665,0.055247224381992525
0.03401560709973782,-0.10133202410239743,0.05603191448942682
-0.08547651107214119,-0.06272528488533972,0.058362784453497116
-0.15679624349837676,-0.015153605448795775,0.061216212537628496
-0.012636405607309347,-0.14207678831947676,0.03859704752033442
-0.08878905102850979,-0.0726688850502189,0.05002659082538339
-0.050715926274783336,-0.038658115348501686,0.06721995733800751
-0.20153158595553464,0.0383715266273614,0.06846240273808783
-0.0650877057099618,-0.1322963001575221,0.03119972059748761
-0.03533784736439014,-0.0805924645157747,0.04990789990446711
-0.06972077375186714,0.02947412062268441,0.09495430528213301
0.319452320094566,0.09685002073309543,0.136202175158873
-0.010495264675312437,-0.0620517873877414,0.056402967326792675
0.10866832098395819,-0.05598244810250846,0.06993836282986386
-0.15901604051007592,0.06521643560928227,0.07852271387190862
0.00472300048210459,-0.10326907316352797,0.04374265077970264
-0.3604125358808546,0.22318357641972017,0.10164765084648048
0.2843191997233685,0.13322599411053634,0.13310087452047983
-0.03892008646556335,-0.11929859751898081,0.03156121575206744
0.06878512860725627,-0.08323165573234426,0.05540307623846803
-0.23165880470709724,0.09763064071469921,0.07989534360545619
-0.04195922794724383,-0.05581585894747617,0.054491981035873355
-0.22349545239809823,0.3105148171196611,0.1358129204374203
-0.025954341193270582,-0.0342670374656408,0.06044225044865687
0.11796684835971553,-0.05079064877625568,0.07350720358140558
-0.028674379162052822,-0.10620645303977044,0.036304169683240545
-0.1579943801915545,0.09280129859983953,0.07929919597949739
-0.28198012809627343,0.15339953386687605,0.08933890242064796
0.3182261416060971,0.139980838723019,0.14745018254386302
-0.06599421067216868,-0.05036711018429133,0.05022164571257705
0.16934400662558663,0.01656258521188983,0.09157289475184081
0.05051884605108217,-0.14659949136471842,0.028530308590924872
-0.1835732436451279,0.034444869881600074,0.05951940103971377
-0.02547159944887831,-0.10280019062441202,0.031872110138742756
0.14315007175561795,-0.04840875609353363,0.06607011963244054
-0.13931814072438833,0.09542144446893137,0.07688735739072051
0.08523349460885364,-0.033551514317278076,0.06593287150858798
0.34396326649824716,0.1448234862390426,0.14325914637641282
-0.24402298416622512,0.0808448296316208,0.06194700590493236
-0.017539917622696834,-0.0988570263765954,0.03016664041870206
0.2183326812234321,0.04562578147671014,0.10508661611763488
-0.022213681327995335,-0.07351261551319342,0.03889303895764215
-0.3079639888787443,0.19461214286232412,0.08627891618323667
0.027263923331389824,-0.08861852237872149,0.04000995569762576
0.0016526472041696549,-0.07785436622670161,0.042449603391256995
0.01249565686169172,-0.16411017430672795,0.014088235591125743
-0.15126423980112375,0.015672651315673584,0.052271702492696255
-0.11613566765315016,0.0027394951673379497,0.059931248564777564
0.11839095749525655,-0.07088178673890635,0.05581003665468143
-0.027758778490747805,-0.0668000939773313,0.038640160351246476
0.07217115141887011,-0.059820946155484334,0.04680203810201675
0.03526717212269262,-0.09609300721252423,0.03325726530892513
0.2705188170761994,0.0868882222407966,0.11112141255779569
-0.006647614501617587,-0.1250633735578099,0.019049232466202996
0.03304447015170586,-0.08257353789179103,0.04210960886583128
-0.031994488042504717,-0.12119851006001606,0.023909786195972327
0.34636564164148753,0.15785095208350297,0.14446425981103178
-0.12311997533212328,-0.03954651089087583,0.0318368260396928
-0.18549051033795205,0.019606056344020874,0.044380007236750715
-0.15694632239315923,-0.010509615096599343,0.03815168823767181
0.14181628549900457,-0.015665782439849354,0.06629095748009048
-0.046780368449895644,-0.045792619651353436,0.036529872147622246
0.004201235407811455,-0.08918481007886887,0.030177163885034927
-0.2573920299409234,0.1187633289767038,0.06371824534128628
-0.06609230643210146,-0.09883082248781856,0.01682966473621717
-0.08385145834515863,-0.06691965088996334,0.024538129202237954
0.0391576435229838,-0.017973597281895386,0.0563396806214978
0.042867410443159525,0.027149958516239525,0.06382279955477359
0.0573033918643535,-0.011955587222534383,0.05800742713559799
0.08717503764447355,-0.05615012305730535,0.04924476181684158
-0.06330577920437631,-0.05159888906451335,0.03202453279617904
-0.07237785387413165,-0.07496171724149467,0.022457527248576106
-0.1506509795992265,-0.011250818194781576,0.03151801812958545
0.0216631540877599,-0.10272683377938853,0.022857164032393344
-0.24608366733492035,0.3093667709309109,0.11408017677734082
0.22781708179032184,0.06112925468653728,0.09195252707980386
-0.004470279115060107,-0.15106267682321683,0.005811042792077004
0.1286324343296494,0.031621937972767286,0.07601101061024124
0.24385830486897767,0.06502258650014359,0.0919203381159208
0.19459296335224358,0.10871869331978051,0.10021821054541749
-0.018280369978066868,-0.07484977135842712,0.025133641660990143
-0.05673669111845394,0.0895144199590087,0.07072114242490171
0.3168154656538658,0.12373161633455534,0.11122015643342746
0.044649088882245835,-0.06741452530086488,0.03524188733405991
0.04626671665525051,-0.1285010104882668,0.0184072552685086
-0.00023680830308492158,-0.19493964867612568,-0.009378972038508272
-0.36194059612213236,0.20799018766351515,0.07225398132395212
0.1115302944600527,-0.02281471954631881,0.05464794965492204
0.04814068329821027,-0.0677597697394858,0.031690836079545294
0.1671391691797798,0.07551010513508492,0.08555638073159728
-0.14592592062288826,0.00856007182241682,0.038226618106607144
0.050347939695108736,-0.03630518614537163,0.04262115353017826
0.09563984800566318,-0.0582524226753902,0.040147182064780726
0.12526597766810074,-0.028900886279129994,0.04702245096508738
0.1000596463931384,-0.050941115862505104,0.04370966387199877
-0.0424767706778875,-0.10237859231294075,0.0108932442495188
0.17095341322474766,-0.029138710117314996,0.05317187823860092
-0.4193535951041222,0.2872633802713786,0.08334585833330932
0.06618232539286861,-0.06591997299498763,0.03470955327455733
-0.04393966549892552,-0.018838041448517764,0.039272780507169765
-0.05535848938344215,-0.07660521027839433,0.014852927272032457
-0.03050928166079741,-0.06547852106353212,0.017207766177855514
-0.028776397109406236,-0.0897620486987756,0.01166339067500108
-0.13739359315735925,0.2194813615066184,0.08830188320644797
-0.01529832430939748,-0.11043189846970447,0.006559720152880098
0.13576273443367234,-0.04436095696753281,0.039881641895020255
-0.06448678839662182,-0.05471995183716804,0.01627840124719111
0.042934924021114866,-0.05567673474848885,0.027072580377823702
-0.012424991846498588,-0.0823946378998363,0.015344408615344491
-0.041584277333705275,-0.08229187289639517,0.011508613347463273
0.21996499853425247,0.0894679194215463,0.08382075360662443
0.04427624842104027,-0.09863353415036293,0.014864946606597245
-0.03355993023675091,-0.0788688159390212,0.011834248121394546
0.04898263509734012,-0.002417671628587447,0.04387938044586497
-0.1568617044277,0.24688780300154947,0.09181044436710181
-0.2905464992356701,0.1699517603527625,0.057437075038917665
0.19962363925317908,0.028234067874978,0.06485355148841282
1.186687757235951,0.9155419965375049,0.41011453324897296
-0.031738803928248814,-0.11014597671854899,-6.052531447250026e-05
-0.14306873249359991,-0.016563554797693225,0.0184446757428236
-0.06596166986561927,-0.08499836792286258,0.004507237404332687
-0.03403548643235513,-0.11174281186446047,0.006286338543704416
-0.06529737749390903,-0.08040170397866929,0.0068524480425363014
1.2564832019430383,0.9712071999411708,0.43342688029263
0.14041670765671269,0.029628820335530274,0.059869429931637304
0.17885946348967707,0.012949006877293433,0.05775503015598258
-0.09587172995976843,0.09854660884921626,0.04923352114954745
-0.005109235208236433,-0.10070952003083979,0.005264348609388446
-0.02652685110374873,-0.07182035651665371,0.013283106205984389
0.03802109032028915,-0.15133329821255714,-0.007704113807875838
0.010377122663802411,-0.06861237433341628,0.019579208061062822
0.17134665694469062,0.029143015972770962,0.058353686149523326
-0.06440647085939177,0.1636054400887803,0.07077302306085782
0.1662302243431399,0.0018788551143987262,0.05587491034591793
0.12993553669319333,-0.018435804196892117,0.044934485103021504
0.06625455461974694,-0.07111726906877859,0.020043729267908875
0.05715021889291123,-0.05658547591079738,0.020977487830610167
-0.21920352821150868,0.04245104786136248,0.020101831542828817
-0.1332738874727038,0.13007856221896366,0.0874860293330259
-0.011493948378742408,-0.12066737269609,-0.005125370169828212
-0.04527267101893777,-0.0694052108923707,0.007729525898198046
-0.08718013695459105,-0.06568607722006972,0.0038676690730418423
-0.11717244233786202,-0.0035079732571727724,0.017259600689845802
0.09435312986510405,-0.05336473326671662,0.02693469092720969
0.011314196860120914,-0.15571843532544616,-0.01384112013464757
0.21345322475866943,0.04543119932290851,0.06911171293878544
-0.10002401377674713,-0.043901033845054366,0.006881247457235463
0.21309895230734757,0.017322900350613863,0.057822943165949325
-0.05733712605754627,-0.04669338882566295,0.011061439399310615
0.01843208150908348,-0.056836630819133975,0.02162494172267175
0.010311303140659051,-0.10486602113072058,-0.0005868498019149924
0.11008963618802259,-0.0642830279041015,0.025361241796492146
0.27790289596026024,0.22433194968735448,0.1391117807435516
-0.0033576459438259816,0.06034226997437145,0.04266075145515879
0.04634364553572524,-0.051240169262265045,0.016063185821443362
0.1254723548110714,0.01651360459973608,0.039746898611381296
0.052547950478131565,-0.03448981672973615,0.02138824679254742
0.26450119141432155,0.08300132172739162,0.0757695207560886
-0.011179251280371056,-0.0859681413314501,0.0007535853826796855
-0.28728463528397824,0.19321226676712575,0.05089594535125823
0.2157709742661005,0.07072220395828946,0.06752778450875757
0.05358163177333431,-0.10314495134394927,-0.00015303677468292957
-0.08184026087248071,-0.05635498375548399,9.926043430254305e-05
0.20176484571928413,0.005429757154757307,0.04423550682637452
0.2429509726871254,0.06489925039977343,0.06191079212388903
-0.06065285624102055,0.15707613154498007,0.06324481339244235
0.10298667438878871,-0.06181263362371772,0.010976998610205685
-0.012383839102729211,-0.14941670961436535,-0.020634015428179112
-0.29374576464291413,0.1513648210259509,0.038682847491545685
0.42079437096228595,0.1972957990160234,0.11830741739571703
0.13928440867527192,-0.019493747171006697,0.030616960287389052
0.12231960954415047,-0.008728019567154636,0.034961876006886584
0.10414078131006728,-0.0210656594990868,0.029859792338767992
0.06267732046821005,-0.04628265415565937,0.018294855477196777
0.2814512648797098,0.10619795217483036,0.08341759570042824
0.042204546071939526,-0.08653365196194375,-0.0007979390106860798
0.05134441427112105,-0.07129611712344339,0.006711868550398654
-0.17708766549081567,0.0776452189881202,0.026765775425365654
-0.043549991327030836,-0.0771139392035175,-0.002244705133539692
0.045389912380028784,-0.11648397626992295,-0.007824220616738879
-0.14516626100974345,0.06522936548927441,0.02564832419819865
0.09054900795532352,-0.08442478872500836,0.004383941146443747
-0.07434184729799406,-0.04897549892021262,-0.0022414758421604036
0.07403974358921951,-0.11683529102197121,-0.005425238970082993
-0.04423625834457594,-0.059091291670582025,-0.0026083082648017185
0.018307740415544803,-0.16615541783795332,-0.02736741746193249
-0.0243760334495973,-0.08568688883356373,-0.008796804343327034
-0.029356506314319422,-0.0791447440014291,-0.006633000388428698
0.10481636886443439,-0.02685906345760814,0.026245133204122254
0.3299848262548794,0.15665957337795713,0.09980133156416653
-0.4122774863179535,0.34238748745006736,0.0754923197798387
-0.00837469086193719,-0.023073559695271195,0.011407647985758121
-0.15599823299114615,0.02682470016619278,0.01095074717460661
0.01438579073801693,-0.11734547248515828,-0.013254596074645473
-0.378929704647178,0.3017150280711021,0.06719423153816093
0.0635225936269506,-0.08546227007640039,-0.0003658636079804023
-0.15516366176484045,0.2666503846561865,0.07576782607567856
-0.07049632546578208,-0.055929598262110816,-0.0066685488979134795
0.08952519042497249,-0.017643317261624946,0.03411126028233665
-0.07526947913500373,-0.07474694695972091,-0.011308625800539832
0.45294965504817514,0.23196094826516403,0.1294021139375183
-0.16046207752886463,0.060008424179669145,0.016390305785303715
-0.1108295707292604,0.02723767609664528,0.01402430815512802
0.060468287244587596,-0.12470273892634844,-0.015538013667313924
0.16061577307642594,0.11186770182173189,0.06533672577455787
0.2905857971111229,0.11943111580742945,0.0739102201270716
0.06844577234593222,-0.09504615055126213,-0.004080867891202385
0.12259099758827584,-0.03299820434445797,0.017030103867336055
0.1386321812261867,-0.014548537681235941,0.03274496272715994
0.16957427277135118,0.1390951913544286,0.08128880884165451
0.09806206550173445,-0.04359390126815191,0.007982928740055798
0.04210056534722036,-0.07056567799818357,-0.0027497939159888043
0.001640147661139506,-0.062009152886607466,-0.003671242178980801
0.014302014606075032,-0.1648153579446066,-0.03345779188868909
-0.06950891910050688,-0.08395816810907192,-0.017869342278678143
-0.11451597648694319,-0.03883967575714895,-0.008507144647322452
-0.005487309034372996,-0.08295778724311914,-0.0110861462532978
0.033370202182889906,-0.0558545845275451,0.004799673208067741
0.011667091833128126,-0.09708178434718814,-0.01256040567230248
-0.05487320447513107,0.014036958837446201,0.015125028697002203
0.4400754283973292,0.3013939449796219,0.14368415211971514
-0.09012662357756218,-0.03204235181102722,-0.006608369024936146
0.5985125043991018,0.3935175984225506,0.18511048389068838
0.49156725775239263,0.2646947856483122,0.13547533891602737
0.00313240924928239,-0.0749591431784771,-0.009140504586854623
0.22885994012657135,0.05029374101106679,0.04445646719152562
0.0006383829514461457,0.018911268446909053,0.021736334183794236
-0.13699325943392687,0.029866098116121582,0.005926854974338846
0.2604538062868337,0.09148286952003624,0.07012940898851465
0.006206380966625057,-0.05394426681316397,-0.0004568800262124323
-0.07714576472951261,-0.049293292071853005,-0.01046075679297004
0.28622255568786054,0.11693777188561474,0.08233484076284688
0.00970261333760404,0.02278716927741123,0.018246504919369598
0.054005623836897186,-0.06711481795659485,-0.002217010441199131
-0.10483508279110003,0.0069487446661463505,0.008994214476956882
-0.02183349279162831,-0.070632039640422,-0.00989851166534685
0.14673790345291526,0.007405380224056475,0.027942453485187493
0.21532965129895132,0.04947840362187814,0.04534022160781469
0.2201806395715993,0.17848794191880107,0.08551851383054386
0.08966920514993046,-0.04623335658698645,0.005455843689345334
-0.11253246297195463,-0.03654114293937986,-0.011900998664279891
-0.04761495102087029,-0.09722463045428507,-0.023444044792919807
-0.014492490796324265,-0.06805773126536355,-0.010892113388538245
-0.13204582782682614,0.00897463385665071,0.001403119009281034
0.03441744869243082,-0.04731750252206001,-0.0005027174238110435
-0.059014956569673364,-0.04805735296575725,-0.00818928664958053
0.10920451956857977,-0.0328551987485108,0.015522580757626116
0.0050005035366939374,-0.11346798871081895,-0.024632116457466498
0.1040238798063765,-0.04503324588732873,0.010976129966127473
0.1212400471513052,-0.03684370977721223,0.013520873052032048
0.13994429242653064,-0.02356204383124783,0.013854552253387328
0.003287897657400791,-0.1331513065211973,-0.030199877341574734
0.11248039829258497,-0.02260947696726946,0.014169391142102472
0.2247489378571463,0.03240880038757376,0.03835579924321926
0.11893239512107448,-0.028010206531423585,0.015831962095336403
0.0017366905807508746,-0.06471765471521199,-0.01126920931950574
-0.16079664938693916,0.028200865527121633,-0.0006652760995226316
0.018677820010205126,-0.06822764215042869,-0.009271519201364606
0.05409741264471077,-0.003421076719909653,0.015046431189931778
0.18440171605159297,0.026822916592006397,0.03361193360883173
0.14397139185044036,0.07315638113040995,0.04198720240722663
-0.08670509369495888,-0.006002506952589216,0.0016744580256855864
-0.10827331543033768,-0.05069732584742443,-0.01928237597115531
-0.13385265122701998,0.0005095240480359174,-0.0018494969457019347
0.015104141453082453,-0.0894078378400242,-0.01580966431188826
-0.017047836295515467,-0.062638235885442,-0.011052631889140968
0.07352422530018714,-0.0745786860342784,-0.0064608986283275546
-0.14303688284025176,0.025671442612163014,-0.0007273645382490722
0.024873911630109803,-0.07353325093341063,-0.010849201704860357
-0.06310106734978978,8.000728678553868e-05,0.002625932582412464
-0.030200163680975584,-0.06619884948862051,-0.013975910489881975
-0.01326793148754462,-0.06990154642049583,-0.016521126488666063
-0.1651024279724971,0.0760720217504152,0.012232980871743272
0.3673474625047936,0.2328023787196546,0.10802970026803074
0.05246480912308603,-0.08197461583825084,-0.013737957801672201
0.1588387529635316,-0.043316696452641086,0.005816386377719503
-0.009127393698442713,-0.07002155107749776,-0.015425885773239376
